unit_id	image_id	image_name	source_molecule_id	row_index	unit_index	atoms	atom_ids	atom_count	bounds_x	bounds_y	bounds_w	bounds_h
p003-u097	3	page-003.jpg	img3-m90	12	97	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1 e:1 h:1	2492 2500 2497 2495 2503 2502 2493 2491 2489 2490	10	2106	1734	144	105
p003-u098	3	page-003.jpg	img3-m89	12	98	a:1 b:1 c:1 a:1 c:1 e:1 c:1 h:2	2484 2485 2486 2487 2488 2470 2469 2468	8	2307	1721	84	78
p003-u099	3	page-003.jpg	img3-m102	13	99	e:1 c:1 h:2 e:1 f:1 k:1 f:1 i:1 d:1	3147 3170 3180 3148 3181 3190 3191 3192 3196	9	561	1837	138	49
p003-u100	3	page-003.jpg	img3-m103	13	100	n:1 e:1 g:1 e:1 e:1 a:1 b:1 c:1 a:1 g:1 e:1 e:1 e:1 h:1	3683 3149 3200 3150 3151 3218 3217 3171 3219 3201 3152 3153 3154 3226	14	741	1804	200	98
p003-u101	3	page-003.jpg	img3-m100	13	101	e:1 a:1 b:1 c:1 a:1 g:1 e:1 c:1 f:1 i:1 d:1	3155 3220 3216 3172 3221 3202 3156 3173 3182 3193 3197	11	1003	1810	186	75
p003-u102	3	page-003.jpg	img3-m105	13	102	e:1 g:1 e:1 e:1 f:1 f:1 i:1 d:1	3157 3203 3158 3159 3183 3184 3194 3198	8	1218	1825	142	61
p003-u103	3	page-003.jpg	img3-m106	13	103	n:1 e:1 g:1 e:1 e:1 e:1 h:1	3684 3160 3204 3161 3162 3163 3227	7	1405	1828	132	77
p003-u104	3	page-003.jpg	img3-m99	13	104	a:1 b:1 c:1 a:1 c:1 f:1 j:1	3222 3215 3174 3223 3175 3185 3210	7	1599	1806	98	84
p003-u105	3	page-003.jpg	img3-m104	13	105	e:1 g:1 e:1 c:1 f:1 j:1	3164 3205 3165 3176 3186 3212	6	1730	1859	107	34
p003-u106	3	page-003.jpg	img3-m107	13	106	e:1 g:1 e:1 c:1 f:1 j:1	3166 3206 3167 3177 3187 3213	6	1893	1863	115	34
p003-u107	3	page-003.jpg	img3-m101	13	107	a:1 b:1 c:1 a:1 c:1 f:1 i:1 d:1	3224 3214 3178 3225 3179 3188 3195 3199	8	2044	1810	100	81
p003-u108	3	page-003.jpg	img3-m108	13	108	e:1 g:1 e:1 c:1	3168 3207 3169 3189	4	2182	1868	93	22
p003-u109	3	page-003.jpg	img3-m115	14	109	n:1 e:1 g:1 e:1 c:1	3687 3228 3251 3229 3262	5	565	1904	87	53
p003-u110	3	page-003.jpg	img3-m113	14	110	e:1 g:1 e:1 c:1 f:1 j:1	3230 3252 3231 3263 3276 3283	6	689	1923	117	34
p003-u111	3	page-003.jpg	img3-m114	14	111	e:1 g:1 e:1 c:1 e:1 c:1 h:2 e:1 f:1 f:1 i:1 d:1	3232 3253 3233 3264 3234 3265 3284 3235 3277 3278 3286 3292	12	852	1904	230	49
p003-u112	3	page-003.jpg	img3-m109	14	112	e:1 h:1 a:1 b:1 c:1 a:1 n:1 e:1 g:1 e:1	3239 3304 3298 3295 3266 3299 3686 3236 3254 3237	10	1137	1887	145	99
p003-u113	3	page-003.jpg	img3-m110	14	113	a:1 b:1 c:1 a:1 e:1 g:1 e:1 c:1	3300 3296 3267 3301 3240 3255 3241 3268	8	1325	1891	128	66
p003-u114	3	page-003.jpg	img3-m112	14	114	e:1 c:1 h:2 c:1 f:1 i:1 d:1	3242 3289 3288 3269 3279 3287 3293	7	1512	1909	109	50
p003-u115	3	page-003.jpg	img3-m117	14	115	e:1 g:1 e:1 c:1 e:1 c:1 h:2 e:1 f:1 k:1 f:1 i:1 d:1	3243 3256 3244 3270 3245 3271 3285 3246 3280 3306 3281 3290 3294	13	1664	1907	276	54
p003-u116	3	page-003.jpg	img3-m116	14	116	n:1 e:1 g:1 e:1 c:1	3685 3247 3257 3248 3272	5	1999	1904	90	54
p003-u117	3	page-003.jpg	img3-m111	14	117	a:1 b:1 c:1 a:1 e:1 g:1 e:1 c:1 f:1 i:1 c:1 h:1	3302 3297 3273 3303 3249 4650 3250 3274 3282 3291 3275 3305	12	2127	1892	203	88
p003-u118	3	page-003.jpg	img3-m123	15	118	c:1 e:1 g:1 e:1 e:1 h:1	3349 3308 3342 3309 3307 3336	6	572	2000	140	52
p003-u119	3	page-003.jpg	img3-m119	15	119	e:1 g:1 e:1 e:1 a:1 e:1 b:1 c:1 a:1 e:1 h:1	3310 3343 3311 3312 3367 3366 3361 3350 3368 3313 3337	11	741	1957	183	94
p003-u120	3	page-003.jpg	img3-m124	15	120	e:1 g:1 e:1 e:1 a:1 b:1 c:1 a:1 e:1 f:1 l:1 f:1 i:1 d:1	3314 3344 3315 3316 3369 3362 3351 3370 3317 3390 3391 3392 3393 3394	14	979	1956	247	79
p003-u121	3	page-003.jpg	img3-m125	15	121	n:1 e:1 g:1 e:1 e:1 c:1	3688 3318 3345 3319 3320 3352	6	1271	1976	130	54
p003-u122	3	page-003.jpg	img3-m118	15	122	e:1 a:1 e:1 b:1 c:1 a:1 b:1 d:1 n:1 e:1 g:1 e:1 c:1 f:1 j:1	3321 3371 3322 3397 3353 3372 3363 3398 3689 3323 3346 3324 3354 3387 3389	15	1413	1953	205	94
p003-u123	3	page-003.jpg	img3-m122	15	123	e:1 c:1 h:2 e:1 c:1 h:2 e:1 c:1 h:2 e:1 h:1 e:1 h:1	3325 3355 3386 3329 3357 3384 3327 3356 3385 3326 3338 3328 3339	13	1680	1996	172	73
p003-u124	3	page-003.jpg	img3-m120	15	124	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1 e:1 h:1	3330 3373 3375 3364 3358 3374 3347 3331 3332 3340	10	1918	1962	127	104
p003-u125	3	page-003.jpg	img3-m121	15	125	e:1 c:1 h:2 e:1 l:1 f:1 e:1 a:1 e:1 b:1 c:1 a:1 c:2 g:1 e:1 h:1	3333 3359 3383 3334 3380 3381 3382 3377 3376 3365 3360 3378 3379 3348 3335 3341	16	2085	1970	225	105
p003-u126	3	page-003.jpg	img3-m133	16	126	c:1 a:1 e:1 b:1 c:1 a:1 e:1 h:1	3435 3445 3400 3430 3434 3446 3399 3425	8	566	2039	111	105
p003-u127	3	page-003.jpg	img3-m131	16	127	c:1 f:1 j:1 n:1 e:1 g:1 e:1	3436 3461 3469 3692 3401 3453 3402	7	720	2037	128	78
p003-u128	3	page-003.jpg	img3-m130	16	128	n:1 e:1 g:1 e:1 e:1	3691 3403 3454 3404 3405	5	903	2040	86	73
p003-u129	3	page-003.jpg	img3-m127	16	129	a:1 b:1 c:1 a:1 c:1 e:1 c:1 h:2 n:1 e:1 g:1 e:1 e:1 e:1 h:1	3447 3431 3438 3448 3437 3406 3439 3471 3690 3407 3455 3408 3409 3410 3426	15	1035	2042	269	99
p003-u130	3	page-003.jpg	img3-m126	16	130	e:1 a:1 m:1 c:1 a:1 b:1 d:1 g:1 e:1 e:1 e:1 f:1 f:1 j:1 e:1 h:1	3411 3449 3475 3440 3450 3432 3476 3456 3412 3413 3414 3462 3464 3470 3427 3428	16	1356	2033	255	122
p003-u131	3	page-003.jpg	img3-m129	16	131	e:1 c:1 h:2 e:1 f:1 f:1 i:1 d:1 e:1 f:1 l:1 f:1 i:1 d:1	3415 3441 3472 3416 3465 3466 3654 3655 3417 3467 3479 3480 3481 3477	14	1691	2073	204	60
p003-u132	3	page-003.jpg	img3-m132	16	132	e:1 c:1 h:2 e:1 f:1 l:1 f:1 i:1 d:1	3418 3442 3473 3419 3468 3484 3483 3482 3478	9	1956	2081	131	54
p003-u133	3	page-003.jpg	img3-m128	16	133	e:1 a:1 b:1 c:1 a:1 g:1 e:1 e:1 h:1 e:1 c:1 h:2 e:1 i:1	3420 3451 3433 3443 3452 3457 3421 3422 3429 3423 3444 3474 3424 3485	14	2128	2066	235	101
p003-u134	3	page-003.jpg	img3-m135	17	134	e:1 c:1 h:2 e:1 g:1 e:1 e:1 f:1 f:1 i:1 d:1	3492 3539 3561 3493 3564 3494 3495 3574 3575 3590 3599	11	567	2143	162	57
p003-u135	3	page-003.jpg	img3-m137	17	135	n:1 e:1 g:1 e:1 e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1 e:1 f:1 k:1 f:1 i:1 d:1	3693 3496 3565 3497 3498 3618 3500 3609 3540 3619 3566 3499 3501 3576 3640 3577 3591 3600	18	764	2117	293	86
p003-u136	3	page-003.jpg	img3-m138	17	136	c:1 a:1 b:1 c:1 a:1 e:1 f:1 k:1 f:1 i:1 d:1 e:1 g:1 e:1 e:1 e:1 h:1	3541 3620 3610 3542 3621 3502 3578 3641 3579 3592 3601 3503 3567 3504 3505 3506 3645	17	1105	2133	321	105
p003-u137	3	page-003.jpg	img3-m136	17	137	n:1 c:2 g:1 e:1 e:1 h:1 a:1 e:1 b:1 c:1 a:1 b:1 d:1 e:1 b:1 c:1 a:1 e:1 b:1 c:1 a:1 c:1 f:1 j:1	3694 5515 3568 3508 3509 3646 3622 3510 3624 3545 3623 3611 3625 3511 5516 3543 5510 5512 5513 5514 5511 3544 3581 3648	24	1486	2134	358	109
p003-u138	3	page-003.jpg	img3-m134	17	138	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1 e:1 f:1 j:1 e:1 i:1 d:1	3513 3629 3515 3613 3547 3630 3569 3514 3516 3582 3649 3517 3594 3603	14	1897	2138	214	103
p003-u139	3	page-003.jpg	img3-m139	17	139	e:1 c:1 h:2 e:1 f:1 c:1 e:1 a:1 b:1 c:1 a:1 g:1 e:1 c:1	3518 3548 3598 3519 3583 3549 3520 3631 3614 3551 3632 3633 3521 3550	14	2149	2157	211	82
p003-u140	3	page-003.jpg	img3-m142	18	140	n:1 e:1 g:1 e:1 c:1 a:1 b:1 c:1 a:1	3695 3522 3570 3523 3552 3634 3615 3553 3635	9	571	2208	146	69
p003-u141	3	page-003.jpg	img3-m144	18	141	e:1 g:1 e:1 c:1 f:1 i:1 d:1	3524 3571 3525 3554 3584 3595 3604	7	742	2218	128	59
p003-u142	3	page-003.jpg	img3-m143	18	142	e:1 g:1 e:1 e:1 e:1 h:1	3526 3572 3527 3528 3529 3643	6	917	2253	116	52
p003-u143	3	page-003.jpg	img3-m141	18	143	e:1 c:1 h:2 e:1 f:1 l:1 f:1 i:1 d:1	3530 3555 3562 3531 3585 3647 3586 3596 3605	9	1099	2235	121	56
p003-u144	3	page-003.jpg	img3-m140	18	144	e:1 a:1 b:1 c:1 a:1 g:1 e:1 e:1 e:1 h:1	3532 3636 3616 3556 3637 3573 3533 3534 3535 3644	10	1268	2215	153	106
p003-u145	3	page-003.jpg	img3-m146	18	145	c:1 a:1 e:1 b:1 c:1 a:1 c:1 f:1 j:1	3557 3638 3536 3617 3559 3639 3558 3587 3650	9	1961	2246	137	82
p003-u146	3	page-003.jpg	img3-m145	18	146	e:1 c:1 h:2 e:1 f:1 f:1 k:1 f:1 i:1 d:1	3537 3560 3563 3538 3588 3653 3642 3589 3597 3606	10	2142	2275	182	62
p003-u147	3	page-003.jpg	img3-m147	19	147	e:1 a:1 e:1 b:1 c:1 a:1 b:1 d:1 g:1 e:1 c:1	3710 3757 3712 5518 3766 3758 5517 3779 3749 3711 3765	11	534	2350	366	185
p003-u148	3	page-003.jpg	img3-m149	19	148	n:1 e:1 g:1 e:1 e:1 f:1 k:1 f:1 i:1 d:1	3780 3713 3750 3714 3715 3716 3784 3717 3785 3786	10	685	2480	174	74
p003-u149	3	page-003.jpg	img3-m150	19	149	n:1 c:2 g:1 e:1 c:1 a:1 b:1 c:1 a:1 e:1 g:1 e:1 e:1 e:1 e:1	3781 3787 3751 3718 3767 3759 3788 3768 3760 3719 3752 3720 3721 3722 3746	15	900	2455	230	97
p003-u150	3	page-003.jpg	img3-m151	19	150	e:1 g:1 e:1 c:1 f:1 j:1	3723 3753 3724 3769 3789 3790	6	1181	2529	115	51
p003-u151	3	page-003.jpg	img3-m148	19	151	a:1 e:1 b:1 c:1 a:1 n:1 e:1 g:1 e:1 c:1 e:1 c:1 h:2 e:1 e:1 e:1 i:1 d:1 e:1 h:1	3761 3791 3792 3770 3762 3782 3725 3754 3726 3771 3747 3772 3793 3727 3728 3729 3796 3797 3730 3798	20	1333	2434	289	144
p003-u152	3	page-003.jpg	img3-m152	19	152	e:1 a:1 e:1 b:1 c:1 a:1 b:1 d:1 n:1 e:1 c:1 h:2 e:1 g:1 e:1 e:1 e:1 h:1 e:1 h:1 e:1 e:1 e:1 h:1	5490 3763 3735 3804 3773 3764 3803 3805 3783 3737 3774 3794 3731 3755 3732 3733 3734 3799 3736 3800 3738 3739 3740 3801	24	1675	2465	323	143
p003-u153	3	page-003.jpg	img3-m154	19	153	e:1 g:1 e:1 c:1 f:1 i:1 d:1 e:1 h:1	3743 3756 3742 3775 3806 3807 3808 3744 3802	9	2030	2542	174	76
p003-u154	3	page-003.jpg	img3-m153	19	154	e:1 c:1 h:2 e:1 f:1 f:1 i:1 d:1	3748 3776 3795 3745 3809 3810 3811 3812	8	2230	2539	96	61
p003-u155	3	page-003.jpg	img3-m157	20	155	e:1 h:1 e:1 c:1 h:2 e:1 f:1 l:1 f:1 i:1 d:1	3813 3839 3814 3845 3841 3815 3853 3869 3854 3872 3882	11	544	2579	154	70
p003-u156	3	page-003.jpg	img3-m161	20	156	e:1 g:1 e:1 c:1 f:1 j:1	3816 3888 3817 3846 3855 3880	6	739	2611	120	34
p003-u157	3	page-003.jpg	img3-m158	20	157	e:1 c:1 h:2 e:1 f:1 l:1 f:1 i:1 d:1	3818 3847 3842 4652 4651 3870 3857 3873 3883	9	899	2601	119	49
p003-u158	3	page-003.jpg	img3-m155	20	158	e:1 a:1 m:1 c:1 a:1 g:1 e:1 e:1 f:1 f:1 j:1	3820 3893 3899 3852 3894 3889 3821 3822 3858 3859 3881	11	1059	2568	156	81
p003-u159	3	page-003.jpg	img3-m159	20	159	e:1 c:1 h:2 e:1 f:1 f:1 i:1 d:1	3823 3848 3843 3824 3860 3874 3875 3884	8	1255	2604	107	50
p003-u160	3	page-003.jpg	img3-m163	20	160	n:1 e:1 g:1 e:1 e:1 e:1 f:1 f:1 i:1 d:1	3901 3825 3890 3826 3827 3828 3861 3862 3876 3885	10	1403	2601	169	56
p003-u161	3	page-003.jpg	img3-m156	20	161	a:1 b:1 c:1 a:1 e:1 f:1 k:1 f:1 i:1 d:1	3895 3903 3851 3896 3829 3863 3871 3864 3877 4082	10	1617	2582	145	95
p003-u162	3	page-003.jpg	img3-m162	20	162	e:1 c:1 h:2 e:1 f:1 f:1 i:1 d:1	3830 3849 3844 3831 3865 3866 3878 3886	8	1799	2626	103	55
p003-u163	3	page-003.jpg	img3-m164	20	163	n:1 e:1 g:1 e:1 e:1 e:1 h:1	3902 3832 3891 3833 3834 3835 3840	7	1938	2620	115	80
p003-u164	3	page-003.jpg	img3-m160	20	164	e:1 a:1 m:1 c:1 a:1 g:1 e:1 e:1 f:1 f:1 i:1 d:1	3836 3897 3900 3850 3898 3892 3837 3838 3867 3868 3879 3887	12	2093	2605	171	82
p003-u165	3	page-003.jpg	img3-m167	21	165	e:1 g:1 e:1 c:1	3905 3924 3906 3928	4	541	2687	87	29
p003-u166	3	page-003.jpg	img3-m170	21	166	c:1 a:1 b:1 c:1 a:1 e:1 f:1 k:1 f:1 i:1 d:1	3929 3944 3953 3930 3945 3907 3957 3972 3958 3976 3982	11	685	2649	178	81
p003-u167	3	page-003.jpg	img3-m171	21	167	n:1 e:1 g:1 e:1 c:1 e:1 f:1 k:1 f:1 i:1 d:1	3987 3908 3925 3909 3931 3910 3959 3973 3960 3977 3983	11	902	2671	203	61
p003-u168	3	page-003.jpg	img3-m172	21	168	c:1 a:1 b:1 c:1 a:1 c:1 f:1 j:1	3935 3946 3954 3934 3947 3933 3961 3988	8	1159	2655	139	83
p003-u169	3	page-003.jpg	img3-m169	21	169	e:1 c:1 h:2 e:1 f:1 k:1 f:1 i:1 d:1	3911 3936 3991 3912 3962 3974 3963 3978 3984	9	1338	2692	155	54
p003-u170	3	page-003.jpg	img3-m165	21	170	e:1 a:1 b:1 c:1 a:1 b:1 d:1 e:1 f:1 f:1 i:1 d:1	3913 3948 3995 3937 3994 3955 3996 3914 3964 3965 3979 3985	12	1515	2669	116	86
p003-u171	3	page-003.jpg	img3-m166	21	171	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1 c:1 f:1 j:1	3915 3949 3917 3956 3938 3950 3926 3916 3939 3966 3989	11	1671	2682	168	90
p003-u172	3	page-003.jpg	img3-m173	21	172	e:1 c:1 h:2 e:1 f:1 k:1 f:1 i:1	3918 3940 3992 3919 3967 3975 3968 3980	8	1884	2720	127	48
p003-u173	3	page-003.jpg	img3-m168	21	173	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1 c:1 f:1 j:1 e:1 c:1 h:2 e:1 f:1 f:1 i:1 d:1	3920 3998 3999 4000 3941 3952 3927 3921 3942 3969 3990 3922 3943 3993 3923 3970 3971 3981 3986	19	2055	2691	257	94
p003-u174	3	page-003.jpg	img3-m176	22	174	e:1 h:1 e:1 g:1 e:1 e:1 e:1 e:1 h:1	4001 4030 4002 4031 4003 4004 4005 4006 4025	9	536	2775	159	52
p003-u175	3	page-003.jpg	img3-m178	22	175	c:1 a:1 b:1 c:1 a:1 e:1 e:1 e:1	4035 4051 4063 4036 4052 4007 4008 4009	8	728	2735	139	81
p003-u176	3	page-003.jpg	img3-m179	22	176	c:1 a:1 b:1 c:1 a:1 e:1 h:1	4038 4053 4064 4037 4054 4010 4026	7	935	2730	90	109
p003-u177	3	page-003.jpg	img3-m175	22	177	e:1 c:1 h:2 e:1 f:1 k:1 f:1 i:1 d:1	4011 4039 4069 4012 4072 4077 4073 4079 4081	9	1059	2756	136	56
p003-u178	3	page-003.jpg	img3-m180	22	178	c:1 a:1 b:1 c:1 a:1 e:1 g:1 e:1 e:1 e:1 h:1	4040 4055 4065 4041 4056 4013 4032 4014 4015 4016 4027	11	1246	2740	199	114
p003-u179	3	page-003.jpg	img3-m174	22	179	a:1 b:1 c:1 a:1 c:1 a:1 b:1 c:1 a:1 e:1 f:1 k:1 f:1 i:1 d:1	4057 4066 4042 4058 4043 4059 4067 4044 4060 4017 4074 4078 4075 4080 4083	15	1479	2753	236	98
p003-u180	3	page-003.jpg	img3-m183	22	180	c:1 e:1 g:1 e:1 c:1 f:1 j:1	4045 4018 4033 4019 4046 4076 4084	7	1754	2825	204	38
p003-u181	3	page-003.jpg	img3-m177	22	181	a:1 b:1 c:1 a:1 c:1 e:1 c:1 h:2 e:1 g:1 e:1 e:1 h:1 e:1 c:1 h:2	4061 4068 4047 4062 4048 4024 4049 4070 4020 4034 4021 4022 4029 4023 4050 4071	16	1995	2781	241	86
p003-u182	3	page-003.jpg	img3-m184	23	182	e:1 c:1 h:2 e:1 g:1 e:1 e:1 c:1	4109 4157 4182 4110 4143 4111 4112 4158	8	536	2838	134	53
p003-u183	3	page-003.jpg	img3-m187	23	183	n:1 e:1 g:1 e:1 c:1 e:1 c:1 h:2 e:1 h:1	4207 4113 4144 4114 4159 4115 4160 4183 4116 4185	10	720	2841	181	89
p003-u184	3	page-003.jpg	img3-m181	23	184	a:1 b:1 c:1 a:1 c:2 g:1 e:1 n:1 e:1 g:1 e:1 e:1 h:1	4193 4212 4161 4194 4162 4145 4117 4209 4118 4146 4119 4120 4186	13	954	2822	167	106
p003-u185	3	page-003.jpg	img3-m182	23	185	e:1 a:1 m:1 c:1 a:1 g:1 e:1 e:1 h:1	4121 4195 4210 4163 4196 4147 4122 4123 4187	9	1176	2822	133	115
p003-u186	3	page-003.jpg	img3-m188	23	186	c:1 a:1 b:1 c:1 a:1 e:1 g:1 e:1 e:1 e:1 h:1	4164 4197 4213 4165 4198 4124 4148 4127 4126 4128 4188	11	1371	2850	217	100
p003-u187	3	page-003.jpg	img3-m185	23	187	a:1 b:1 c:1 a:1 e:1 e:1 e:1 h:1	4199 4214 4166 4200 4149 4150 4151 4189	8	1627	2856	128	108
p003-u188	3	page-003.jpg	img3-m186	23	188	a:1 b:1 c:1 a:1 e:1 e:1 e:1 h:1	4201 4215 4167 4202 4152 4153 4154 4190	8	1791	2870	125	101
p003-u189	3	page-003.jpg	img3-m189	23	189	e:1 c:1 h:2 e:1 f:1 f:1 j:1	4156 4168 4184 4155 4218 4219 4222	7	1944	2908	99	51
p003-u190	3	page-003.jpg	img3-m190	23	190	n:1 e:1 g:1 e:1 a:1 e:1 b:1 c:1 a:1 c:1 f:1 i:1 d:1	4208 4085 4091 4086 4093 4087 4095 4096 4094 4097 4100 4103 4105	13	2084	2875	195	83
p003-u191	3	page-003.jpg	img3-m191	24	191	e:1 g:1 e:1 c:1	4142 4177 4141 4176	4	537	2935	104	27
p003-u192	3	page-003.jpg	img3-m192	24	192	e:1 g:1 e:1 c:1 f:1 j:1	4140 4178 4139 4175 4220 4221	6	727	2951	129	35
p003-u193	3	page-003.jpg	img3-m193	24	193	e:1 g:1 e:1 c:1 a:1 c:1	4138 4179 4137 4174 4203 4173	6	903	2913	150	68
p003-u194	3	page-003.jpg	img3-m194	24	194	e:1 g:1 e:1 c:1 a:1 m:1 c:1 a:1 e:1 h:1	4136 4180 4135 4172 4205 4211 4171 4204 4134 4192	10	1080	2916	174	103
p003-u195	3	page-003.jpg	img3-m195	24	195	e:1 g:1 e:1 c:1 a:1 e:1 b:1 c:1 a:1 e:1 e:1 h:1	4132 4181 4131 4170 4206 4133 4217 4169 4216 4130 4129 4191	12	1310	2928	184	100
p003-u196	3	page-003.jpg	img3-m196	24	196	e:1 c:1 h:2 c:2 g:1 e:1 e:1 f:1 k:1 f:1 i:1 d:1	4088 4098 4107 4099 4092 4089 4090 4101 4108 4102 4104 4106	12	2000	2986	200	62
